Nodes,Distance,PLR,DIO sent all,DIO Recv all,DIOsentAvg,DIOrecvAvg,DIOsentMax,DIOrecvMax,DISavg,DISmax,DAOavg,DAOmax,LocalRAvg,LocalRMax,DelayAvg,DelayMax,IsAttack,Attack
10,20,10,1026,15336,104,1057,127,1321,3,3,36,48,0,0,142,278,1,Nighbor
10,30,10,1060,7780,106,1063,128,1275,1,3,39,50,0,0,123,257,1,Nighbor
10,40,10,1044,5464,104,1044,124,1305,3,3,42,52,0,0,122,251,1,Nighbor
20,20,10,2052,30224,102,1024,125,1259,2,3,63,73,0,0,264,540,1,Nighbor
20,30,10,2016,16152,100,1000,124,1220,3,3,71,81,0,0,236,464,1,Nighbor
20,40,10,1963,10768,98,985,120,1221,1,3,67,75,0,0,231,508,1,Nighbor
40,20,10,3993,57043,99,991,123,1218,4,4,124,135,0,0,513,1026,1,Nighbor
40,40,5,3090,12600,77,798,95,981,2428,2549,128,138,0,0,558,1167,1,DIS
50,20,15,3900,42900,78,787,96,944,6007,6367,161,173,0,0,700,1326,1,DIS
50,35,5,3862,23625,77,778,93,933,4823,5064,165,175,0,0,572,1350,1,DIS
60,20,10,4680,51480,78,803,97,963,6623,7020,195,204,0,0,841,1712,1,DIS
60,45,18,4680,18900,78,793,95,959,3,4,188,199,0,0,833,1922,1,Rank
70,20,19,5460,60060,78,808,93,969,4,4,226,237,0,0,1075,2460,1,Rank
70,20,33,5407,60637,77,792,93,990,3,4,226,236,0,0,1033,2443,1,Rank
70,40,17,5407,22050,77,778,94,956,4,4,218,230,0,0,869,2050,1,Rank
70,40,20,5460,22050,78,802,95,970,3,4,220,228,50,124,1101,2152,1,LocalRepair
70,45,5,5407,22050,77,795,96,969,4,4,221,232,44,93,918,2047,1,LocalRepair
80,40,5,6240,25200,78,782,96,961,3,4,249,259,48,90,889,1762,1,LocalRepair
80,40,20,6180,25200,77,772,92,934,3,4,258,270,39,90,1036,2121,1,LocalRepair
90,30,20,7020,42525,78,808,96,1010,3,4,290,299,63,132,1382,3179,1,LocalRepair
